"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"ALPENKAESEKRAINE",1,4.99,"7","MD"
"ZWIEBEL",1,1.29,"7","FV"
"KAROTTE",1,1.19,"7","FV"
"EIER FREILAND A/",1,2.59,"7","MD"
"WESTERN STYLE",1,2.79,"7","OTHER"
"CURRYWURST",1,1.19,"7","MD"
"SAUCE RICOTTA",1,2.99,"7","OTHER"
"MANDEL ERDN. MIX",1,3.79,"7","OTHER"
"REWE SOFTCOOKIES",1,1.79,"7","OTHER"
