"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"TOMATEN STRAUCH",1,1.36,"7","FV"
"ZWIEBELZOPF",1,3.51,"7","FV"
"GURKEN",1,0.66,"7","FV"
"AIRÉN ESPANAWEIßWEIN",1,4.99,"19","OTHER"
"OUZO 38%",1,6.99,"19","OTHER"
"CASHEW-CRANBERRY-MIX",3,2.29,"7","FV"
"LAUGENBREZEL K",1,0.99,"7","OTHER"
"PUTEN-MINI-STEAKS",2,4.69,"7","MD"
