"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BO-KUERBISKERNBROET. 1ST",1,1.96,"7","OTHER"
"BO-LAUGEN-BUTTER-ECKE 1ST",1,0.85,"7","OTHER"
"GL TILSITER SHB HF3 150G",1,0.99,"7","MD"
"STORCK TOFFIFEE",1,1.11,"7","OTHER"
"CERVELATWURST 200G",1,1.79,"7","MD"
