"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"APFEL ROT",1,1.79,"7","FV"
"BIO HAFERDRINK",1,0.9,"19","OTHER"
"ZWIEBELSUPPE",2,0.59,"7","OTHER"
"VITAMINW. ERD.-RHAB.",1,0.69,"19","OTHER"
"VOLLKORN TOAST",1,0.79,"7","OTHER"
