"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"PROT. PUDD. HASELNUSS",1,0.99,"7","MD"
"SNACKWÜRFEL BERGKÄSE",1,2.79,"7","MD"
"HUMMUS FALAFEL",1,1.49,"7","OTHER"
"STARBUCKS CA. MACCH.",1,1.49,"7","MD"
"LAVAZZACREMA E GUSTO",1,5.99,"7","OTHER"
"BIO MAISWAFFELN",1,0.65,"7","OTHER"
"BROT FLADEN SO.",1,0.89,"7","OTHER"
