"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"AS SANDWICH WEIZEN 750G",1,1.09,"7","OTHER"
"BO NUSSSCHNECKEFONDANT1ST",1,1.29,"7","OTHER"
"BOOSTER CITRUS ZERO 0,33 DS",1,0.46,"19","OTHER"
"MONSTER ENERGY SORT. 0,5",1,0.99,"19","OTHER"
"BOOSTER PEACHKAKI0 0,33 DS",1,0.46,"19","OTHER"
"GL BUTTERMILDGESAUER 1250G",1,1.49,"7","MD"
"BALCONIROLHASELN 222G",1,1.49,"7","OTHER"
