"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"HÄNCH. FILET. SMOKEY",1,1.99,"7","MD"
"HP DRINK ERDBEERE",1,1.19,"7","MD"
"BACK-CAMEMBERT M. DIP",1,2.99,"7","MD"
"AMERIKAN. PFANNKUCHEN",1,1.99,"7","OTHER"
"STUD.-FUTTER CLASSIC",1,2.29,"7","FV"
"STAPELCHIPS SAUERRAH",1,1.45,"7","OTHER"
"STAPELCHIPS PAPRIKA",1,1.45,"7","OTHER"
