"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BAGUETTE KRAUET",1,0.99,"7","OTHER"
"AYRAN NATUR",1,0.89,"7","MD"
"BROCCOLI",1,1.39,"7","FV"
"SKYR NATUR",1,1.34,"7","MD"
"ROB. W-PUD. WALD",1,0.89,"7","OTHER"
"ROBBY WAKELPUDD.",1,0.89,"7","OTHER"
"GUSTORIA KROKETT",1,1.59,"7","OTHER"
