"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"FRISCHK. KRAEUTE",1,1.69,"7","MD"
"DAS VOLLE KORN",1,1.99,"7","OTHER"
"VEG TYP HAEHN",2,1.11,"7","OTHER"
"VEG. MUEHLEN METT",1,1.59,"7","OTHER"
"KART. GEWASCHEN",1,1.15,"7","OTHER"
"EXTRA UNGESALZEN",1,2.39,"7","MD"
"HAFERDRINK UNGE.",1,2.49,"19","OTHER"
"ZAZIKI",1,0.65,"7","MD"
"SOUR CREME",1,0.65,"7","MD"
"SOJA NATUR UNGES",1,1.99,"7","OTHER"
"PRINZESSBOHNEN",1,0.99,"7","FV"
