"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"POMELO GELB",1,2.99,"7","FV"
"K. VOLLKORNTOAST",1,0.79,"7","OTHER"
"KFAVDOUGHBROWNIE",1,2.79,"7","OTHER"
"GERAMONT WEICHKÄSE",1,2.22,"7","MD"
"K. SCHMELZK. SCHEIB.",1,1.69,"7","MD"
"RITTER SMARTIES",1,1.11,"7","OTHER"
"RITTER SPORT",1,1.11,"7","OTHER"
