"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BREZN",1,0.49,"7","OTHER"
"ROGGENTOAST",1,1.69,"7","OTHER"
"KAROTTE",1,1.19,"7","FV"
"PORREE",1,0.59,"7","FV"
"SELLERIE M GRUEN",1,1.11,"7","FV"
"SALATGURKE",1,0.59,"7","FV"
"BERGBAUERNM. 1,5%",1,1.39,"7","MD"
"CR. FRAICHE NATUR",1,1.39,"7","MD"
"PFIRS APF BAN",2,0.99,"7","OTHER"
