"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"NUII ICE CREAM",1,2.22,"7","MD"
"EHRM. PROTEIN PUDD.",2,0.88,"7","MD"
"EHR. PROTEIN JOGH.",2,0.88,"7","MD"
"BIO INGWER",2,1.79,"7","FV"
"MINI BABYBELL",1,2.49,"7","MD"
"KBIO. KÖRN. FRISCHK.",1,1.16,"7","MD"
"MILRAM KÖRN. FRISCHK.",1,1.27,"7","MD"
"KFAV BURRATA",2,1.75,"7","MD"
"YUZU SUSHI",1,2.99,"7","OTHER"
"TOMATEN 350G",1,2.49,"7","FV"
"KBIO-ZITRONEN 500G",1,1.61,"7","FV"
