"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BANANEN LOSE",1,0.7,"7","FV"
"PAPRIKA ROT",1,1.29,"7","FV"
"PAPRIKA MIX",1,1.39,"7","FV"
"ZWIEBELN GELB",1,1.59,"7","FV"
"VEGANE CHUNKS",1,1.96,"7","OTHER"
"VEGANE CHUNKS DÖNER",1,1.96,"7","OTHER"
"VEGANECHUNKS CHICKEN",1,1.96,"7","OTHER"
"SONNTAGSBRÖTCHEN",1,1.59,"7","OTHER"
"MINI BABYBEL ROT",1,2.69,"7","MD"
"HALLOWEEN ZUGENFÄRB",1,1.79,"7","OTHER"
"VOLLKORN TOAST",1,0.79,"7","OTHER"
