"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"WEIHENST H-KAKAO",1,1.59,"7","MD"
"KÖLLN MÜSLI",1,5.99,"7","OTHER"
"BULDAK HOT RAMEN",1,2.29,"7","OTHER"
"RAMEN CARBONARA",1,2.29,"7","OTHER"
"PRINZENR. SCHOKO",1,1.69,"7","OTHER"
