"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"INGWER BIO",1,0.44,"7","FV"
"PEPERONI MIX",1,1.99,"7","FV"
"UNIFERM HEFE WÜRFEL",2,0.15,"7","OTHER"
"KINDER MILCHSCHNITTE",1,2.19,"7","OTHER"
"KINDER PINGUI",1,2.19,"7","OTHER"
"VEGANERBACKOFENFISCH",1,1.99,"7","OTHER"
"PAULANER SPEZI ZERO",2,1.09,"19","OTHER"
"FRUITBALLS ESPR.-BAN",1,2.49,"7","OTHER"
"CHOCOLATECOOKIESVEGA",2,1.49,"7","OTHER"
