"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"HOLL. GOUDA MITTELALT",1,4.49,"7","MD"
"GEFL. MORTADELLA",1,1.29,"7","MD"
"SCHOKO BRÖTCHEN",1,0.65,"7","OTHER"
"DONUT PINKY",1,0.59,"7","OTHER"
"BAGUETTE",1,0.69,"7","OTHER"
