"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BACON-STREIFEN",1,2.99,"7","MD"
"STICKS GEFL",3,1.99,"7","MD"
"GOUDA JUNG",1,4.19,"7","MD"
"TOMATE RISPE",2,1.69,"7","FV"
"LAUGENSTANGEN",1,1.99,"7","OTHER"
