"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BANANE BANDEROLE",1,1.11,"7","FV"
"XTRA KORN",1,2.19,"7","OTHER"
"CRODOT ZUCKER",1,0.99,"7","OTHER"
"CROISSANTS",1,2.49,"7","OTHER"
"VEG. FILET",1,2.49,"7","OTHER"
"GENUSS SCHEIBEN",1,1.09,"7","OTHER"
"BEERENMISCHUNG",1,3.49,"7","FV"
"HAFERFL. ZART",1,0.69,"7","OTHER"
"BION. NUSS-NOUGAT",1,3.99,"7","OTHER"
