"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"GRATINKAESE LE.",1,1.79,"7","MD"
"EIER BH M-L",1,1.99,"7","MD"
"BIO WEIDEMILCH",3,1.35,"7","MD"
"REWE JUNGER SPI.",1,0.89,"7","FV"
"BROCCOLI",1,2.39,"7","FV"
"BIO SPAGHETTI",1,0.85,"7","OTHER"
"BIO HAFERFLOCKEN",1,0.85,"7","OTHER"
"TOMATENMARK",1,1.15,"7","OTHER"
