"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"LIKE DOENER",1,2.49,"7","OTHER"
"VEG AUFSCHNITT",1,1.69,"7","OTHER"
"BIRNE XENIA",1,0.83,"7","FV"
"PFLAUMEN",1,0.54,"7","FV"
"GRIESSP. M. ZIMT",2,0.99,"7","MD"
"MONSTER PARADISE",2,1.49,"19","OTHER"
