"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BAGUETTE BRÖTCH.",2,0.69,"7","OTHER"
"H-MILCH 1,5%",1,0.99,"7","MD"
"WURZ LANK. REIS",2,1.79,"7","OTHER"
"ALBONDIGAS",1,1.99,"7","MD"
"BAUTZNER SENF",1,0.55,"7","OTHER"
"TOMATENKETCHUP",1,1.29,"7","OTHER"
"BLÄTTERKROKANT",1,2.19,"7","OTHER"
"BUNTE TUETE",1,1.19,"7","OTHER"
