"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BIO BANANEN",1,0.77,"7","FV"
"CLEMENT. M. BLA.",1,2.99,"7","FV"
"BIO APFEL ROT",1,2.39,"7","FV"
"BIO HEIDELBEEREN",1,2.49,"7","FV"
"KIWI GRÜN",2,0.49,"7","FV"
"ROMA RISPENTOM.",1,2.99,"7","FV"
"CHICOREE",1,1.99,"7","FV"
"ARLA KAERGARDEN",1,2.99,"7","MD"
"ESL MILCH 1,5%",1,0.99,"7","MD"
"PUDA MANDELN GEH",1,1.49,"7","FV"
"WÜRZGUT ESSIG ES",1,0.79,"7","OTHER"
