"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"FUZE PFIRSICH",1,1.69,"19","OTHER"
"KBIO-ZITRONEN 500G",2,2.29,"7","FV"
"COCKTAILRSIPEN 500",1,1.99,"7","FV"
"BIO MÖHREN 1KG",2,1.11,"7","FV"
"KBIO HAFERR.KOKOS",1,1.79,"7","OTHER"
"CHAMP. 750G",1,2.49,"7","FV"
"K MOZARELLA GER.",1,1.99,"7","MD"
"ALPEN JODSALZ FLUOR",1,0.68,"7","OTHER"
"GURKEN",1,0.62,"7","FV"
