"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BURRATA APULIEN",1,1.89,"7","MD"
"MOZZARELLA 45%",1,0.85,"7","MD"
"BACKCAMEMBERT",1,2.99,"7","MD"
"KAROTTINI",1,0.99,"7","FV"
"REINE BUTTERM.",2,0.69,"7","MD"
"NATURJOGHURT 3,5",1,1.79,"7","MD"
"TAGLIAT. WILLDLA.",2,2.99,"7","OTHER"
"PAP. SAHNE HAEHN",1,3.59,"7","OTHER"
"HARIBO PFIRSICHE",1,1.19,"7","OTHER"
"WHITE PEACH PET",1,2.19,"19","OTHER"
"RED BULL SUMMER",5,0.99,"19","OTHER"
"EDITION APRICOT",1,0.99,"19","OTHER"
