"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BANANEN LOSE",1,0.87,"7","FV"
"MINI MIX EIS W. SCHO",1,2.99,"7","MD"
"KAFFEE GOLD UTZ",1,6.49,"7","OTHER"
"SCHOKO-CREME DUO",1,2.99,"7","OTHER"
"GRANINI NEKTAR",1,1.69,"19","OTHER"
"KONG STRONG MANGO",2,0.69,"19","OTHER"
"ENERGY D. XXL",2,0.25,"19","OTHER"
"VOLLK. SANDWI. TOAST",1,1.09,"7","OTHER"
"BROT BAUERNMIL.",1,1.85,"7","OTHER"
