"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"STORCK BUNTE WELT",1,1.49,"7","OTHER"
"SCHNITTKÄSE-SCHEIBEN",1,2.49,"7","MD"
"SAHNEFRUCHT JOGHURT",1,0.39,"7","MD"
"FRUCHT AUF JOGHURT",1,0.39,"7","MD"
"HALBFETTMARGARINE 39%",1,1.19,"7","OTHER"
"LANDBROT",1,1.59,"7","OTHER"
"BANANEN",2,0.2,"7","FV"
"GINGER BEER EINZELN",2,0.25,"19","OTHER"
