"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KOHLRABI",2,1.18,"7","FV"
"SNACK GURKEN",1,1.59,"7","FV"
"GRIE. JOGHURT NATUR",1,1.49,"7","MD"
"BACK-CAMEMBERT M.DIP",2,2.99,"7","MD"
"VOLLKORN TOAST",1,0.79,"7","OTHER"
"KETCHUPGESPENSTER",1,1.19,"7","OTHER"
"TROLLI HALLOW.SW.A.S",1,2.99,"7","OTHER"
"LAUGEN BREZEL K",2,1.98,"7","OTHER"
"LAUGEN STANGE K",1,1.59,"7","OTHER"
"LAUGEN ECK",1,0.85,"7","OTHER"
"COURONNE FEIGEN",1,1.49,"7","OTHER"
