"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"SCHINKEN NUGGETZ",1,2.69,"7","MD"
"GRANA PADANO",1,3.29,"7","MD"
"ITAL. KRAEUTER",1,2.99,"7","FV"
"PROTEIN MOUSSE",1,1.29,"7","MD"
"SAUCE PESTO",3,1.99,"7","OTHER"
