"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KAROTTE",1,0.27,"7","FV"
"TYROLINI WUERZIG",1,2.59,"7","MD"
"OFENKAESE",1,2.49,"7","MD"
"BAGUETTE",1,1.19,"7","OTHER"
"SONNTAGSBROETCH.",3,0.19,"7","OTHER"
"KARTOFFELBROET.",1,0.45,"7","OTHER"
"CHERRYROMATOMATE",1,1.05,"7","FV"
"GURKE MINI",4,0.35,"7","FV"
"SKYR VANILLE",1,1.19,"7","MD"
"EUROCREM AUFSTRI",1,1.19,"7","OTHER"
