"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KNORR MAC&CHE",4,1.49,"7","OTHER"
"DR.OETKER PUD",4,2.59,"7","OTHER"
"PAHM KART.AUF",2,2.89,"7","OTHER"
"OATLY HAF.BARISTA",1,2.55,"19","OTHER"
"MAGGI 5MIN.TE 1,69 € X",2,1.69,"7","OTHER"
"KNORR PASTA S 1,49 € X",2,1.49,"7","OTHER"
"NOA BROTAUFSTRICH",1,2.39,"7","OTHER"
"MÖHREN",1,0.79,"7","FV"
"BILL.GR.SALAM",2,1.69,"7","MD"
"MILKA KARAMELL",1,1.39,"7","OTHER"
"OETK.H.PR.PORRIDGE",1,2.59,"7","OTHER"
"MÜL.PUDDING",1,1.69,"7","OTHER"
