"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"TRAUBEN DUNKEL",1,1.99,"7","FV"
"ZITRONEN",1,1.49,"7","FV"
"BIO ZWIEBEL ROT 500G",1,1.29,"7","FV"
"ROMANA SALAT",1,0.99,"7","FV"
"EIER 10ER FREILANDH.",1,2.39,"7","MD"
"COLA",1,0.58,"19","OTHER"
"BÖREK STANGE",3,0.69,"7","OTHER"
"HOT DOG GEFLÜG",2,0.99,"7","OTHER"
