"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"PARBOILED REIS",1,1.59,"7","OTHER"
"EIER 10ER FREILANDH.",1,2.39,"7","MD"
"MINERALWASSER",6,0.29,"19","OTHER"
"HOHESC SUPERSH. IMMUN",1,1.69,"19","OTHER"
"HOHESC SUPERSH.REG.",1,1.69,"19","OTHER"
"VOLLK. SANDWI. TOAST",1,0.87,"7","OTHER"
"BRIOCHE-ZOPF",1,2.79,"7","OTHER"
"SCHOKOBRÖTCHEN",1,1.99,"7","OTHER"
"HÄHNCHENBRUSTFILET",1,8.99,"7","MD"
"ORIGINAL WIESN HENDL",1,6.99,"7","MD"
"SCHINKENSCHNITZ. XXL",1,5.99,"7","MD"
