"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"K. WEIZENBRÖTCHEN",2,1.19,"7","OTHER"
"THÜR. ROSTBRATWURST",2,2.39,"7","MD"
"KLC. TILSITER 400G",1,2.49,"7","MD"
"KLC. PESTO GENOV.",3,0.99,"7","OTHER"
"BAUTZ. SENF SCHARF",1,0.55,"7","OTHER"
