"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"INGWER BIO",1,0.14,"7","FV"
"SPEISEKARTOFF. VOR. F.",1,2.09,"7","OTHER"
"BIO MÖHREN",1,1.49,"7","FV"
"ROMANA SALAT",2,1.49,"7","FV"
"DR. OETKER VAN. ZUCK.",1,1.29,"7","OTHER"
"PUDDINGPULVER VANIL.",1,0.45,"7","OTHER"
"KICHERERBSEN",2,0.59,"7","FV"
"HASELNÜSSE GERÖ.",1,3.69,"7","FV"
