"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BANANE",1,1.68,"7","FV"
"ZITRONE",1,1.19,"7","FV"
"APFEL ROTER BOOS",1,4.29,"7","FV"
"NUDELN IN HACKFL",1,2.67,"7","OTHER"
"HAFERFLOCKEN",1,0.85,"7","OTHER"
"KNOPPERS 8ER",1,2.49,"7","OTHER"
"EISTEE WILDKIR.",1,1.99,"19","OTHER"
"RED BULL SUMMER",2,1.39,"19","OTHER"
