"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"RINDERGULASCH",1,8.82,"7","MD"
"BAUMKUCHENSPI. VM",1,3.99,"7","OTHER"
"PAPRIKA ROT",1,1.49,"7","FV"
"JASMIN REIS",1,2.19,"7","OTHER"
"UNGARI. GULASCH",1,1.09,"7","OTHER"
"WIKINGER KAKAO",1,0.69,"7","OTHER"
