"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"ORZO SALAT",1,2.99,"7","OTHER"
"FLEISCHBÄLLCHEN",1,3.99,"7","MD"
"STUFF CRUST SAL.",1,3.89,"7","OTHER"
"7UP ZERO FL",1,1.49,"19","OTHER"
"GOENERGY",1,1.59,"19","OTHER"
"BLUEBERRY ENERGY",1,1.59,"19","OTHER"
