"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"SANDWICH SCHB",1,1.79,"7","OTHER"
"WEIZENBROETCHEN",3,0.19,"7","OTHER"
"AMERICAN SANDWI.",1,1.09,"7","OTHER"
"MAGNUM MANDEL",2,2.99,"7","MD"
"BAHLSEN PICK UP!",1,1.99,"7","OTHER"
"COCA COLA",2,1.89,"19","OTHER"
"PFIRSICH PET",1,1.69,"19","OTHER"
