"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"VOLLKORNTORTILLA",1,1.29,"7","OTHER"
"KNOBLAUCH-DUO",1,1.29,"7","FV"
"BIO TK PETERSILIE",1,0.99,"7","FV"
"FUSILLI HARTWEIZ",1,0.85,"7","OTHER"
"MEZZE PENNE",3,0.85,"7","OTHER"
"LINGUINE HW NL",1,0.85,"7","OTHER"
"JA! JASMINREIS",1,2.49,"7","OTHER"
"BASILIKUM",1,0.85,"7","FV"
"TOMATENMARK",2,0.95,"7","FV"
"PESTO ROSSO",4,0.99,"7","OTHER"
