"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BIO E.HINTERKOCHS.",1,2.89,"7","MD"
"KRONE WILDLACHS",1,3.75,"7","MD"
"KATJES YOGHUR",2,0.79,"7","MD"
"KATJES TRO.FRUECH.",1,0.79,"7","MD"
"BO LAUGENBREZ 0,39 € X",3,0.39,"7","OTHER"
"CHAMPIGNON",1,0.66,"7","FV"
