"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"RADIESCHEN",1,0.49,"7","FV"
"GURKEN",1,0.89,"7","FV"
"BIO MINI ROMANA",1,1.89,"7","FV"
"TRAUBEN DUNKEL",1,1.79,"7","FV"
"PAPRIKA MIX",1,0.99,"7","FV"
"MOZZARELLA",1,0.85,"7","MD"
"ALPENVOLLMILCHSCHOKO",1,0.99,"7","OTHER"
