"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"VIMU FLEISCH SB",1,5.82,"7","MD"
"VIMU FLEISCH SB",1,5.73,"7","MD"
"BRIOCHE BUNS 4ER",1,1.69,"7","OTHER"
"HEINZ KETCH. BIO",1,3.89,"7","OTHER"
"UFOS",1,1.99,"7","OTHER"
