"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"BARILLA PENNE",1,1.99,"7","OTHER"
"BARILLA FUSILLI",1,1.99,"7","OTHER"
"BORN TOM.KETCHUP",1,1.99,"7","OTHER"
"G&G G.FLEISCHWURST",1,2.15,"7","MD"
"G&G TOMATEN GEH.",1,0.59,"7","FV"
"G&G TOMATEN PASS.",1,0.65,"7","FV"
"GURKEN",1,0.66,"7","FV"
"KÜHNE 2M.ROTKOHL",1,1.29,"7","FV"
"G&G AVOCADOS",1,0.99,"7","FV"
"HERZ.M1.ROMANASAL.",1,0.99,"7","FV"
"GRÜNL.SCHEIBEN",1,1.69,"7","MD"
"GRÜNL.SCH.BÄRL.",1,1.69,"7","MD"
