"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"E. FAIR! H-MILCH",1,1.19,"7","MD"
"G&G SANDWICH TOAST",1,1.09,"7","OTHER"
"ZWIEBELN",1,0.89,"7","FV"
"HERZ. GR. HIRTENK.",1,1.99,"7","MD"
"MINZE",1,1.39,"7","FV"
