"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KÄSETASCHEN",1,3.79,"7","OTHER"
"JÄGERHACKBR.M. KÄSE",1,2.49,"7","MD"
"MILRAM DRINK BROMBEE",1,0.99,"7","MD"
"JAPANISCHE SOJA",1,0.89,"7","OTHER"
"TOM KHA SUPPE",1,0.79,"7","OTHER"
"BIO GEMÜSESAFT",1,1.79,"19","OTHER"
"WEIßE SCHOKO HASELN.",1,1.39,"7","OTHER"
"POPCORN TOFFEE",1,0.79,"7","OTHER"
"HOT DOG GEFLÜG",1,1.19,"7","MD"
"SPRITZKUCHEN",1,0.65,"7","OTHER"
