"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"K. TORTELLONI KÄ-SA",1,2.99,"7","OTHER"
"RADIESCHEN",1,0.49,"7","FV"
"KINDER CHOCO FRESH",2,1.49,"7","OTHER"
"NUSSPLI",1,2.99,"7","OTHER"
"BUTTER-CROISSANT",2,0.49,"7","OTHER"
