"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KLC. MIWA MEDIUM",1,1.74,"7","OTHER"
"K. BAGUETTE 2ER",2,0.69,"7","OTHER"
"KLC. FUSILLI",1,0.69,"7","OTHER"
"S-HACKFLEISCH",1,2.22,"7","MD"
"WAGNER FLAMMKUCHEN",1,1.49,"7","OTHER"
"NIMM2 LACHGUMMI",1,0.99,"7","OTHER"
"NIMM2 APFELLINGE",1,0.99,"7","OTHER"
"PAPRIKA MIX 500G",1,1.69,"7","FV"
