"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"H-MILCH 1,% LAK",1,1.19,"7","MD"
"CRUNCHIPS WEST.",1,1.19,"7","OTHER"
"KNUSPERS",1,1.99,"7","OTHER"
"MICROWELLEN POPC",1,1.29,"7","OTHER"
"SNICKERS",1,1.99,"7","OTHER"
"HARIBO RAINBOW F",1,1.19,"7","OTHER"
