"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"OETK.TRADIZIO",10,3.79,"7","OTHER"
"G&G SCHLAGSAH",5,0.99,"7","MD"
"HERZ.JOGH.ERDBEERE",1,0.49,"7","MD"
"LAND.GRIESSPUDDING",1,1.29,"7","MD"
"NUTELLA",1,3.99,"7","OTHER"
"EDORA MEERSALZ",1,2.99,"7","OTHER"
"G&G PFEFFER SW",1,0.85,"7","OTHER"
"G&G SAHNEJOGHURT",1,0.39,"7","MD"
