"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KARTOFFELN 2,5KG",1,1.79,"7","OTHER"
"K. H-MILCH",1,1.09,"7","MD"
"KLC. SCHINKENWÜRFEL",1,2.39,"7","MD"
"GG FILETSTREIFEN",1,2.49,"7","MD"
"FLAMMKUCHENTEIG",1,1.39,"7","OTHER"
"K-BIO EIER",1,3.39,"7","MD"
"K. CREME FRAICHE",1,0.79,"7","MD"
