"NAME","AMOUNT","PRICE","TAX","CATEGORY"
"KÜRBIS HOK. BIO",1,1.89,"7","FV"
"ZWIEBELN GEMÜSE",1,1.49,"7","FV"
"HAFERFLOCKEN KERNIG",1,0.69,"7","OTHER"
"MINERALWASSER STILL",1,1.35,"19","OTHER"
"MINERALWASSER STILL",36,0.29,"19","OTHER"
"CASHEW-ERD. MIX SALZ",1,2.49,"7","OTHER"
